Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
80,Fresno State,San Joaquin Valley,6/19/2024,2000,171,0.08, ,0.00, ,6, ,0.9, ,26.3, ,27, ,5.9, ,2.3, ,316, ,23.4, 
80,Fresno State,San Joaquin Valley,6/19/2024,2100,171,0.08, ,0.00, ,0, ,0.9, ,24.9, ,29, ,5.7, ,2.5, ,316, ,23.6, 
80,Fresno State,San Joaquin Valley,6/19/2024,2200,171,0.06, ,0.00, ,0, ,1.1, ,22.8, ,39, ,8.1, ,2.4, ,301, ,23.6, 
80,Fresno State,San Joaquin Valley,6/19/2024,2300,171,0.08, ,0.00, ,0, ,1.1, ,21.9, ,43, ,8.9, ,4.2, ,309, ,23.6, 
80,Fresno State,San Joaquin Valley,6/19/2024,2400,171,0.07, ,0.00, ,0, ,1.1, ,20.4, ,44, ,7.8, ,3.5, ,312, ,23.6, 
80,Fresno State,San Joaquin Valley,6/20/2024,0100,172,0.05, ,0.00, ,0, ,1.1, ,19.0, ,48, ,7.8, ,3.1, ,318, ,23.5, 
80,Fresno State,San Joaquin Valley,6/20/2024,0200,172,0.02, ,0.00, ,0, ,1.0, ,17.5, ,52, ,7.5, ,1.8, ,313, ,23.4, 
80,Fresno State,San Joaquin Valley,6/20/2024,0300,172,0.01, ,0.00, ,0, ,1.0, ,16.2, ,56, ,7.5, ,1.5, ,320, ,23.3, 
80,Fresno State,San Joaquin Valley,6/20/2024,0400,172,0.01, ,0.00, ,0, ,1.1, ,15.5, ,60, ,7.8, ,1.9, ,324, ,23.1, 
80,Fresno State,San Joaquin Valley,6/20/2024,0500,172,0.01, ,0.00, ,5, ,1.1, ,14.7, ,63, ,7.9, ,1.7, ,327, ,23.0, 
80,Fresno State,San Joaquin Valley,6/20/2024,0600,172,0.04, ,0.00, ,99, ,1.1, ,15.6, ,62, ,8.4, ,1.4, ,336, ,22.8, 
80,Fresno State,San Joaquin Valley,6/20/2024,0700,172,0.20, ,0.00, ,286, ,1.1, ,18.0, ,53, ,8.3, ,1.7, ,326, ,22.6, 
80,Fresno State,San Joaquin Valley,6/20/2024,0800,172,0.34, ,0.00, ,488, ,1.1, ,20.7, ,44, ,7.9, ,1.7, ,310, ,22.4, 
80,Fresno State,San Joaquin Valley,6/20/2024,0900,172,0.51, ,0.00, ,668, ,1.1, ,23.1, ,39, ,8.4, ,2.7, ,308, ,22.3, 
80,Fresno State,San Joaquin Valley,6/20/2024,1000,172,0.62, ,0.00, ,814, ,1.1, ,25.1, ,34, ,8.2, ,2.5, ,304, ,22.2, 
80,Fresno State,San Joaquin Valley,6/20/2024,1100,172,0.70, ,0.00, ,913, ,1.1, ,27.0, ,30, ,8.2, ,1.9, ,273, ,22.1, 
80,Fresno State,San Joaquin Valley,6/20/2024,1200,172,0.78, ,0.00, ,963, ,1.1, ,28.9, ,29, ,8.9, ,2.4, ,312, ,22.1, 
80,Fresno State,San Joaquin Valley,6/20/2024,1300,172,0.79, ,0.00, ,961, ,1.2, ,29.9, ,28, ,9.7, ,2.6, ,280, ,22.1, 
80,Fresno State,San Joaquin Valley,6/20/2024,1400,172,0.79, ,0.00, ,907, ,1.2, ,31.1, ,26, ,9.2, ,2.8, ,293, ,22.3, 
80,Fresno State,San Joaquin Valley,6/20/2024,1500,172,0.72, ,0.00, ,808, ,1.1, ,32.1, ,23, ,8.5, ,2.7, ,308, ,22.4, 
80,Fresno State,San Joaquin Valley,6/20/2024,1600,172,0.62, ,0.00, ,660, ,1.2, ,32.3, ,25, ,9.7, ,3.2, ,296, ,22.7, 
80,Fresno State,San Joaquin Valley,6/20/2024,1700,172,0.50, ,0.00, ,484, ,1.2, ,32.2, ,24, ,9.3, ,3.6, ,303, ,22.9, 
80,Fresno State,San Joaquin Valley,6/20/2024,1800,172,0.34, ,0.00, ,276, ,1.2, ,31.8, ,25, ,9.1, ,3.5, ,320, ,23.2, 
80,Fresno State,San Joaquin Valley,6/20/2024,1900,172,0.17, ,0.00, ,96, ,1.1, ,30.0, ,25, ,8.0, ,3.6, ,311, ,23.4, 
80,Fresno State,San Joaquin Valley,6/20/2024,2000,172,0.10, ,0.00, ,5, ,1.1, ,27.8, ,30, ,8.7, ,3.0, ,318, ,23.6, 
80,Fresno State,San Joaquin Valley,6/20/2024,2100,172,0.09, ,0.00, ,0, ,1.2, ,26.3, ,36, ,10.0, ,3.1, ,324, ,23.7, 
80,Fresno State,San Joaquin Valley,6/20/2024,2200,172,0.08, ,0.00, ,0, ,1.3, ,25.3, ,41, ,11.0, ,3.2, ,319, ,23.8, 
80,Fresno State,San Joaquin Valley,6/20/2024,2300,172,0.06, ,0.00, ,0, ,1.4, ,23.5, ,48, ,11.9, ,3.1, ,303, ,23.9, 
80,Fresno State,San Joaquin Valley,6/20/2024,2400,172,0.05, ,0.00, ,0, ,1.4, ,22.1, ,53, ,12.1, ,3.1, ,316, ,23.8, 
80,Fresno State,San Joaquin Valley,6/21/2024,0100,173,0.04, ,0.00, ,0, ,1.4, ,20.9, ,56, ,11.7, ,2.9, ,318, ,23.8, 
80,Fresno State,San Joaquin Valley,6/21/2024,0200,173,0.00, ,0.00, ,0, ,1.4, ,18.8, ,63, ,11.6, ,1.2, ,299, ,23.8, 
80,Fresno State,San Joaquin Valley,6/21/2024,0300,173,0.01, ,0.00, ,0, ,1.3, ,17.9, ,65, ,11.2, ,1.6, ,298, ,23.7, 
80,Fresno State,San Joaquin Valley,6/21/2024,0400,173,0.01, ,0.00, ,0, ,1.2, ,17.4, ,63, ,10.2, ,2.0, ,315, ,23.6, 
80,Fresno State,San Joaquin Valley,6/21/2024,0500,173,0.01, ,0.00, ,5, ,1.2, ,16.4, ,65, ,9.8, ,1.5, ,325, ,23.5, 
80,Fresno State,San Joaquin Valley,6/21/2024,0600,173,0.04, ,0.00, ,96, ,1.3, ,17.1, ,65, ,10.5, ,0.9, ,313, ,23.4, 
80,Fresno State,San Joaquin Valley,6/21/2024,0700,173,0.18, ,0.00, ,281, ,1.3, ,20.5, ,54, ,11.0, ,0.7, ,239, ,23.3, 
80,Fresno State,San Joaquin Valley,6/21/2024,0800,173,0.34, ,0.00, ,481, ,1.4, ,23.8, ,46, ,11.4, ,1.0, ,143, ,23.2, 
80,Fresno State,San Joaquin Valley,6/21/2024,0900,173,0.50, ,0.00, ,662, ,1.3, ,26.3, ,39, ,11.3, ,1.4, ,79, ,23.0, 
80,Fresno State,San Joaquin Valley,6/21/2024,1000,173,0.62, ,0.00, ,808, ,1.3, ,28.5, ,34, ,11.1, ,1.3, ,305, ,22.9, 
80,Fresno State,San Joaquin Valley,6/21/2024,1100,173,0.71, ,0.00, ,910, ,1.3, ,30.0, ,30, ,10.7, ,1.6, ,257, ,22.8, 
80,Fresno State,San Joaquin Valley,6/21/2024,1200,173,0.80, ,0.00, ,965, ,1.3, ,31.5, ,28, ,10.8, ,2.2, ,292, ,22.8, 
80,Fresno State,San Joaquin Valley,6/21/2024,1300,173,0.83, ,0.00, ,963, ,1.3, ,32.4, ,26, ,10.4, ,2.8, ,297, ,22.8, 
80,Fresno State,San Joaquin Valley,6/21/2024,1400,173,0.80, ,0.00, ,906, ,1.2, ,33.5, ,23, ,9.6, ,2.5, ,313, ,22.9, 
80,Fresno State,San Joaquin Valley,6/21/2024,1500,173,0.71, ,0.00, ,805, ,1.1, ,34.2, ,20, ,8.1, ,2.0, ,304, ,23.0, 
80,Fresno State,San Joaquin Valley,6/21/2024,1600,173,0.61, ,0.00, ,658, ,1.1, ,34.8, ,19, ,7.9, ,2.3, ,293, ,23.1, 
80,Fresno State,San Joaquin Valley,6/21/2024,1700,173,0.48, ,0.00, ,475, ,1.2, ,34.7, ,22, ,9.6, ,2.8, ,300, ,23.3, 
80,Fresno State,San Joaquin Valley,6/21/2024,1800,173,0.34, ,0.00, ,276, ,1.3, ,34.1, ,24, ,10.7, ,3.1, ,303, ,23.4, 
80,Fresno State,San Joaquin Valley,6/21/2024,1900,173,0.15, ,0.00, ,96, ,1.3, ,32.2, ,27, ,10.9, ,3.0, ,300, ,23.6, 
80,Fresno State,San Joaquin Valley,6/21/2024,2000,173,0.06, ,0.00, ,6, ,1.5, ,29.0, ,36, ,12.5, ,1.5, ,301, ,23.8, 
80,Fresno State,San Joaquin Valley,6/21/2024,2100,173,0.04, ,0.00, ,0, ,1.5, ,27.2, ,41, ,12.9, ,1.4, ,320, ,23.9, 
80,Fresno State,San Joaquin Valley,6/21/2024,2200,173,0.02, ,0.00, ,0, ,1.5, ,24.6, ,49, ,13.3, ,0.7, ,314, ,24.0, 
80,Fresno State,San Joaquin Valley,6/21/2024,2300,173,0.01, ,0.00, ,0, ,1.6, ,23.2, ,55, ,13.7, ,0.5, ,209, ,24.1, 
80,Fresno State,San Joaquin Valley,6/21/2024,2400,173,0.00, ,0.00, ,0, ,1.6, ,22.2, ,60, ,14.1, ,0.7, ,68, ,24.1, 
80,Fresno State,San Joaquin Valley,6/22/2024,0100,174,0.00, ,0.00, ,0, ,1.7, ,21.0, ,68, ,14.8, ,1.0, ,298, ,24.1, 
80,Fresno State,San Joaquin Valley,6/22/2024,0200,174,0.00, ,0.00, ,0, ,1.7, ,19.8, ,72, ,14.7, ,1.0, ,123, ,24.1, 
80,Fresno State,San Joaquin Valley,6/22/2024,0300,174,0.00, ,0.00, ,0, ,1.7, ,19.4, ,77, ,15.2, ,1.0, ,360, ,24.1, 
80,Fresno State,San Joaquin Valley,6/22/2024,0400,174,0.00, ,0.00, ,0, ,1.7, ,18.5, ,81, ,15.2, ,0.6, ,117, ,24.0, 
80,Fresno State,San Joaquin Valley,6/22/2024,0500,174,0.00, ,0.00, ,5, ,1.7, ,17.8, ,83, ,14.8, ,0.6, ,351, ,23.9, 
80,Fresno State,San Joaquin Valley,6/22/2024,0600,174,0.03, ,0.00, ,96, ,1.8, ,20.1, ,75, ,15.6, ,0.6, ,61, ,23.9, 
80,Fresno State,San Joaquin Valley,6/22/2024,0700,174,0.22, ,0.00, ,279, ,1.6, ,24.3, ,52, ,13.9, ,1.8, ,134, ,23.8, 
80,Fresno State,San Joaquin Valley,6/22/2024,0800,174,0.41, ,0.00, ,482, ,1.5, ,27.3, ,41, ,13.0, ,2.8, ,146, ,23.7, 
80,Fresno State,San Joaquin Valley,6/22/2024,0900,174,0.56, ,0.00, ,665, ,1.6, ,29.9, ,37, ,13.6, ,2.5, ,159, ,23.6, 
80,Fresno State,San Joaquin Valley,6/22/2024,1000,174,0.68, ,0.00, ,812, ,1.6, ,32.1, ,33, ,14.0, ,2.2, ,154, ,23.5, 
80,Fresno State,San Joaquin Valley,6/22/2024,1100,174,0.75, ,0.00, ,911, ,1.6, ,34.3, ,29, ,13.7, ,1.6, ,210, ,23.4, 
80,Fresno State,San Joaquin Valley,6/22/2024,1200,174,0.82, ,0.00, ,962, ,1.5, ,36.0, ,26, ,13.2, ,1.8, ,183, ,23.4, 
80,Fresno State,San Joaquin Valley,6/22/2024,1300,174,0.83, ,0.00, ,959, ,1.6, ,37.2, ,25, ,13.8, ,1.8, ,187, ,23.4, 
80,Fresno State,San Joaquin Valley,6/22/2024,1400,174,0.80, ,0.00, ,900, ,1.6, ,38.0, ,25, ,14.5, ,1.6, ,136, ,23.4, 
80,Fresno State,San Joaquin Valley,6/22/2024,1500,174,0.72, ,0.00, ,802, ,1.6, ,39.3, ,22, ,13.9, ,1.5, ,296, ,23.4, 
80,Fresno State,San Joaquin Valley,6/22/2024,1600,174,0.61, ,0.00, ,665, ,1.5, ,39.9, ,20, ,12.8, ,1.7, ,311, ,23.6, 
80,Fresno State,San Joaquin Valley,6/22/2024,1700,174,0.47, ,0.00, ,487, ,1.4, ,40.1, ,19, ,11.7, ,1.8, ,289, ,23.7, 
80,Fresno State,San Joaquin Valley,6/22/2024,1800,174,0.29,Y,0.00, ,289, ,1.3, ,39.9,Y,18,Y,11.2,Y,1.4, ,289, ,23.8, 
80,Fresno State,San Joaquin Valley,6/22/2024,1900,174,0.11, ,0.00, ,105, ,1.6, ,36.6, ,26, ,14.1, ,1.5, ,304, ,24.0, 
80,Fresno State,San Joaquin Valley,6/22/2024,2000,174,0.08, ,0.00, ,6, ,1.7, ,32.4, ,36, ,15.3, ,2.1, ,295, ,24.1, 
80,Fresno State,San Joaquin Valley,6/22/2024,2100,174,0.04, ,0.00, ,0, ,1.7, ,29.7, ,42, ,15.4, ,1.1, ,301, ,24.3, 
80,Fresno State,San Joaquin Valley,6/22/2024,2200,174,0.03, ,0.00, ,0, ,1.9, ,27.7, ,50, ,16.3, ,1.2, ,320, ,24.4, 
80,Fresno State,San Joaquin Valley,6/22/2024,2300,174,0.01, ,0.00, ,0, ,1.9, ,25.5, ,58, ,16.6, ,1.0, ,285, ,24.4, 
80,Fresno State,San Joaquin Valley,6/22/2024,2400,174,0.00, ,0.00, ,0, ,1.9, ,24.2, ,65, ,17.1, ,0.8, ,342, ,24.5, 
80,Fresno State,San Joaquin Valley,6/23/2024,0100,175,0.00, ,0.00, ,0, ,1.8, ,23.6, ,63, ,16.0, ,1.0, ,280, ,24.5, 
80,Fresno State,San Joaquin Valley,6/23/2024,0200,175,0.00, ,0.00, ,0, ,1.7, ,22.5, ,63, ,15.2, ,0.9, ,114, ,24.5, 
80,Fresno State,San Joaquin Valley,6/23/2024,0300,175,0.00, ,0.00, ,0, ,1.8, ,20.5, ,75, ,15.9, ,0.8, ,87, ,24.5, 
80,Fresno State,San Joaquin Valley,6/23/2024,0400,175,0.00, ,0.00, ,0, ,1.8, ,21.0, ,74, ,16.1, ,1.3, ,121, ,24.4, 
80,Fresno State,San Joaquin Valley,6/23/2024,0500,175,0.00, ,0.00, ,5, ,1.9, ,20.7, ,76, ,16.3, ,0.9, ,81, ,24.4, 
80,Fresno State,San Joaquin Valley,6/23/2024,0600,175,0.04, ,0.00, ,100, ,2.0, ,22.5, ,73, ,17.3, ,0.8, ,47, ,24.3, 
80,Fresno State,San Joaquin Valley,6/23/2024,0700,175,0.25, ,0.00, ,283, ,1.4, ,26.6, ,41, ,12.4, ,2.2, ,159, ,24.2, 
80,Fresno State,San Joaquin Valley,6/23/2024,0800,175,0.43, ,0.00, ,483, ,1.4, ,29.4, ,34, ,11.9, ,2.8, ,130, ,24.1, 
80,Fresno State,San Joaquin Valley,6/23/2024,0900,175,0.59, ,0.00, ,664, ,1.4, ,31.9, ,30, ,12.3, ,2.7, ,124, ,24.1, 
80,Fresno State,San Joaquin Valley,6/23/2024,1000,175,0.72, ,0.00, ,811, ,1.6, ,34.0, ,30, ,14.2, ,2.6, ,151, ,24.0, 
80,Fresno State,San Joaquin Valley,6/23/2024,1100,175,0.78, ,0.00, ,909, ,1.8, ,36.0, ,30, ,15.4, ,1.9, ,209, ,23.9, 
80,Fresno State,San Joaquin Valley,6/23/2024,1200,175,0.83, ,0.00, ,959, ,1.7, ,38.1, ,25, ,14.8, ,1.7, ,207, ,23.9, 
80,Fresno State,San Joaquin Valley,6/23/2024,1300,175,0.87, ,0.00, ,955, ,1.7, ,39.1, ,24, ,14.8, ,2.0, ,186, ,23.9, 
80,Fresno State,San Joaquin Valley,6/23/2024,1400,175,0.89, ,0.00, ,902, ,1.5, ,39.9, ,21, ,13.5, ,3.0, ,225, ,23.9, 
80,Fresno State,San Joaquin Valley,6/23/2024,1500,175,0.79, ,0.00, ,803, ,1.3, ,40.4, ,17, ,11.0, ,2.6, ,230, ,24.0, 
80,Fresno State,San Joaquin Valley,6/23/2024,1600,175,0.64, ,0.00, ,663, ,1.1, ,41.0, ,14, ,8.0, ,2.1, ,226, ,24.1, 
80,Fresno State,San Joaquin Valley,6/23/2024,1700,175,0.52, ,0.00, ,486, ,1.2, ,40.9, ,15, ,9.1, ,2.6, ,263, ,24.2, 
80,Fresno State,San Joaquin Valley,6/23/2024,1800,175,0.37,Y,0.00, ,294, ,1.3, ,40.0,Y,17,Y,10.6,Y,2.8, ,311, ,24.3, 
80,Fresno State,San Joaquin Valley,6/23/2024,1900,175,0.13,Y,0.00, ,107, ,1.3, ,38.0,Y,20,Y,11.4,Y,2.0, ,326, ,24.5, 
80,Fresno State,San Joaquin Valley,6/23/2024,2000,175,0.08, ,0.00, ,10, ,1.5, ,34.1, ,28, ,12.9, ,1.4, ,310, ,24.6, 
80,Fresno State,San Joaquin Valley,6/23/2024,2100,175,0.10, ,0.00, ,0, ,1.6, ,31.9, ,33, ,13.6, ,3.0, ,303, ,24.7, 
80,Fresno State,San Joaquin Valley,6/23/2024,2200,175,0.09, ,0.00, ,0, ,1.4, ,29.9, ,33, ,11.7, ,2.9, ,322, ,24.8, 
80,Fresno State,San Joaquin Valley,6/23/2024,2300,175,0.08, ,0.00, ,0, ,1.3, ,28.4, ,33, ,10.8, ,2.7, ,321, ,24.9, 
80,Fresno State,San Joaquin Valley,6/23/2024,2400,175,0.06, ,0.00, ,0, ,1.3, ,26.9, ,37, ,11.1, ,2.3, ,322, ,24.9, 
80,Fresno State,San Joaquin Valley,6/24/2024,0100,176,0.06, ,0.00, ,0, ,1.4, ,25.9, ,41, ,11.7, ,2.3, ,329, ,24.9, 
80,Fresno State,San Joaquin Valley,6/24/2024,0200,176,0.04, ,0.00, ,0, ,1.4, ,24.6, ,45, ,12.0, ,2.0, ,318, ,24.9, 
80,Fresno State,San Joaquin Valley,6/24/2024,0300,176,0.02, ,0.00, ,0, ,1.5, ,23.0, ,52, ,12.7, ,1.1, ,329, ,24.9, 
80,Fresno State,San Joaquin Valley,6/24/2024,0400,176,0.01, ,0.00, ,0, ,1.5, ,22.0, ,58, ,13.4, ,0.9, ,268, ,24.9, 
80,Fresno State,San Joaquin Valley,6/24/2024,0500,176,0.00, ,0.00, ,5, ,1.6, ,21.2, ,63, ,13.9, ,0.5, ,30, ,24.9, 
80,Fresno State,San Joaquin Valley,6/24/2024,0600,176,0.04, ,0.00, ,98, ,1.7, ,23.9, ,58, ,15.2, ,0.6, ,20, ,24.8, 
80,Fresno State,San Joaquin Valley,6/24/2024,0700,176,0.24, ,0.00, ,275, ,1.7, ,27.4, ,45, ,14.5, ,1.7, ,104, ,24.7, 
80,Fresno State,San Joaquin Valley,6/24/2024,0800,176,0.44, ,0.00, ,464, ,1.5, ,29.5, ,36, ,12.9, ,3.3, ,147, ,24.6, 
80,Fresno State,San Joaquin Valley,6/24/2024,0900,176,0.56, ,0.00, ,637, ,1.6, ,30.9, ,36, ,14.0, ,2.6, ,151, ,24.6, 
80,Fresno State,San Joaquin Valley,6/24/2024,1000,176,0.67, ,0.00, ,747, ,1.7, ,32.4, ,35, ,14.8, ,2.4, ,171, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,1100,176,0.77, ,0.00, ,883, ,1.7, ,34.1, ,31, ,14.6, ,2.0, ,201, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,1200,176,0.81, ,0.00, ,867, ,1.4, ,36.1, ,24, ,12.4, ,2.3, ,266, ,24.4, 
80,Fresno State,San Joaquin Valley,6/24/2024,1300,176,0.38, ,0.00, ,357, ,1.4, ,35.3, ,25, ,12.3, ,3.4, ,287, ,24.4, 
80,Fresno State,San Joaquin Valley,6/24/2024,1400,176,0.13, ,0.00, ,122, ,1.5, ,33.4, ,28, ,12.6, ,2.7, ,299, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,1500,176,0.08, ,0.00, ,83, ,1.9, ,31.5, ,40, ,16.3, ,1.2, ,350, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,1600,176,0.23, ,0.00, ,277, ,1.9, ,32.1, ,40, ,16.8, ,1.4, ,23, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,1700,176,0.32, ,0.00, ,373, ,1.5, ,34.7, ,28, ,13.5, ,0.8, ,17, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,1800,176,0.16, ,0.00, ,134, ,1.6, ,34.7, ,29, ,14.3, ,0.9, ,334, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,1900,176,0.09, ,0.00, ,89, ,1.9, ,34.6, ,34, ,16.3, ,0.8, ,331, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,2000,176,0.06, ,0.00, ,6, ,2.0, ,30.5, ,47, ,17.8, ,0.8, ,341, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,2100,176,0.04, ,0.00, ,0, ,2.1, ,28.6, ,53, ,18.0, ,0.8, ,320, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,2200,176,0.07, ,0.00, ,0, ,1.7, ,28.4, ,45, ,15.4, ,1.4, ,304, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,2300,176,0.08, ,0.00, ,0, ,1.7, ,27.5, ,46, ,15.0, ,2.3, ,299, ,24.5, 
80,Fresno State,San Joaquin Valley,6/24/2024,2400,176,0.08, ,0.00, ,0, ,1.6, ,26.7, ,45, ,13.9, ,2.3, ,318, ,24.5, 
80,Fresno State,San Joaquin Valley,6/25/2024,0100,177,0.02, ,0.00, ,0, ,1.5, ,25.0, ,49, ,13.5, ,1.1, ,306, ,24.4, 
80,Fresno State,San Joaquin Valley,6/25/2024,0200,177,0.03, ,0.00, ,0, ,1.6, ,24.3, ,53, ,14.2, ,1.8, ,295, ,24.4, 
80,Fresno State,San Joaquin Valley,6/25/2024,0300,177,0.03, ,0.00, ,0, ,1.6, ,24.0, ,53, ,13.8, ,1.7, ,330, ,24.3, 
80,Fresno State,San Joaquin Valley,6/25/2024,0400,177,0.02,Y,0.00, ,0, ,1.5, ,23.4,Y,52,Y,13.1,Y,1.4, ,305, ,24.3, 
80,Fresno State,San Joaquin Valley,6/25/2024,0500,177,0.01, ,0.00, ,3, ,1.6, ,22.1, ,59, ,13.7, ,0.7, ,37, ,24.2, 
80,Fresno State,San Joaquin Valley,6/25/2024,0600,177,0.06, ,0.00, ,106, ,1.6, ,23.4, ,57, ,14.4, ,1.0, ,328, ,24.1, 
80,Fresno State,San Joaquin Valley,6/25/2024,0700,177,0.20, ,0.00, ,277, ,1.6, ,27.2, ,45, ,14.3, ,0.5, ,280, ,24.0, 
80,Fresno State,San Joaquin Valley,6/25/2024,0800,177,0.29, ,0.00, ,379, ,1.8, ,29.1, ,45, ,15.9, ,0.7, ,113, ,24.0, 
80,Fresno State,San Joaquin Valley,6/25/2024,0900,177,0.44, ,0.00, ,539, ,1.9, ,30.9, ,43, ,16.8, ,1.3, ,146, ,23.9, 
80,Fresno State,San Joaquin Valley,6/25/2024,1000,177,0.65, ,0.00, ,792, ,1.9, ,32.4, ,38, ,16.4, ,1.2, ,228, ,23.8, 
80,Fresno State,San Joaquin Valley,6/25/2024,1100,177,0.68, ,0.00, ,778, ,1.8, ,34.2, ,34, ,16.0, ,1.5, ,18, ,23.8, 
80,Fresno State,San Joaquin Valley,6/25/2024,1200,177,0.84, ,0.00, ,949, ,1.7, ,35.3, ,30, ,15.3, ,2.0, ,273, ,23.7, 
80,Fresno State,San Joaquin Valley,6/25/2024,1300,177,0.79, ,0.00, ,840, ,1.4, ,36.7, ,23, ,12.5, ,2.4, ,317, ,23.8, 
80,Fresno State,San Joaquin Valley,6/25/2024,1400,177,0.79, ,0.00, ,836, ,1.4, ,37.5, ,21, ,11.5, ,2.3, ,286, ,23.8, 
80,Fresno State,San Joaquin Valley,6/25/2024,1500,177,0.77, ,0.00, ,777, ,1.5, ,38.2, ,22, ,12.8, ,3.0, ,306, ,24.0, 
80,Fresno State,San Joaquin Valley,6/25/2024,1600,177,0.67, ,0.00, ,644, ,1.5, ,38.7, ,22, ,13.5, ,3.3, ,309, ,24.2, 
80,Fresno State,San Joaquin Valley,6/25/2024,1700,177,0.53, ,0.00, ,422, ,1.6, ,37.9, ,24, ,13.7, ,4.2, ,306, ,24.5, 
80,Fresno State,San Joaquin Valley,6/25/2024,1800,177,0.43, ,0.00, ,272, ,1.5, ,37.1, ,23, ,12.8, ,4.9, ,318, ,24.8, 
80,Fresno State,San Joaquin Valley,6/25/2024,1900,177,0.24, ,0.00, ,83, ,1.4, ,35.0, ,24, ,11.4, ,4.8, ,309, ,25.1, 
80,Fresno State,San Joaquin Valley,6/25/2024,2000,177,0.18, ,0.00, ,7, ,1.3, ,33.3, ,25, ,10.6, ,4.3, ,310, ,25.4, 
80,Fresno State,San Joaquin Valley,6/25/2024,2100,177,0.17, ,0.00, ,0, ,1.2, ,31.1, ,26, ,9.3, ,4.7, ,310, ,25.7, 
80,Fresno State,San Joaquin Valley,6/25/2024,2200,177,0.15, ,0.00, ,0, ,1.1, ,29.5, ,27, ,8.4, ,4.4, ,312, ,25.9, 
80,Fresno State,San Joaquin Valley,6/25/2024,2300,177,0.14, ,0.00, ,0, ,1.0, ,27.9, ,27, ,7.0, ,4.0, ,317, ,26.0, 
80,Fresno State,San Joaquin Valley,6/25/2024,2400,177,0.11, ,0.00, ,0, ,0.9, ,26.4, ,27, ,5.8, ,3.4, ,317, ,26.0, 
80,Fresno State,San Joaquin Valley,6/26/2024,0100,178,0.08, ,0.00, ,0, ,0.9, ,25.0, ,29, ,5.9, ,2.7, ,309, ,26.0, 
80,Fresno State,San Joaquin Valley,6/26/2024,0200,178,0.09, ,0.00, ,0, ,0.9, ,24.3, ,30, ,5.6, ,3.0, ,322, ,26.0, 
80,Fresno State,San Joaquin Valley,6/26/2024,0300,178,0.07, ,0.00, ,0, ,0.9, ,23.3, ,32, ,5.8, ,2.6, ,319, ,25.9, 
80,Fresno State,San Joaquin Valley,6/26/2024,0400,178,0.06, ,0.00, ,0, ,0.9, ,22.4, ,35, ,6.0, ,2.4, ,317, ,25.8, 
80,Fresno State,San Joaquin Valley,6/26/2024,0500,178,0.03, ,0.00, ,4, ,1.0, ,21.0, ,40, ,6.8, ,1.0, ,331, ,25.6, 
80,Fresno State,San Joaquin Valley,6/26/2024,0600,178,0.04, ,0.00, ,93, ,1.1, ,22.1, ,42, ,8.6, ,0.6, ,202, ,25.5, 
80,Fresno State,San Joaquin Valley,6/26/2024,0700,178,0.23, ,0.00, ,279, ,1.1, ,23.8, ,37, ,8.2, ,1.8, ,284, ,25.3, 
80,Fresno State,San Joaquin Valley,6/26/2024,0800,178,0.39, ,0.00, ,477, ,1.1, ,25.9, ,32, ,7.9, ,2.3, ,321, ,25.1, 
80,Fresno State,San Joaquin Valley,6/26/2024,0900,178,0.55, ,0.00, ,653, ,1.1, ,27.8, ,30, ,8.6, ,2.6, ,312, ,25.0, 
80,Fresno State,San Joaquin Valley,6/26/2024,1000,178,0.68, ,0.00, ,793, ,1.2, ,29.6, ,28, ,9.4, ,2.6, ,316, ,24.8, 
80,Fresno State,San Joaquin Valley,6/26/2024,1100,178,0.81, ,0.00, ,890, ,1.1, ,31.4, ,25, ,9.0, ,3.2, ,313, ,24.7, 
80,Fresno State,San Joaquin Valley,6/26/2024,1200,178,0.86, ,0.00, ,911, ,1.0, ,33.4, ,20, ,7.6, ,3.2, ,330, ,24.6, 
80,Fresno State,San Joaquin Valley,6/26/2024,1300,178,0.86, ,0.00, ,936, ,1.1, ,34.2, ,21, ,8.8, ,2.6, ,305, ,24.6, 
80,Fresno State,San Joaquin Valley,6/26/2024,1400,178,0.83, ,0.00, ,884, ,1.2, ,35.1, ,21, ,9.5, ,2.9, ,297, ,24.6, 
80,Fresno State,San Joaquin Valley,6/26/2024,1500,178,0.80, ,0.00, ,785, ,1.2, ,35.5, ,20, ,9.4, ,4.0, ,297, ,24.7, 
